ID,adm2_src,adm2_name,adm1_src,adm1_name,adm0_src,adm0_name,2003_annual,2004_annual,2005_annual,2006_annual,2007_annual,2008_annual,2009_annual,2010_annual,2011_annual,2012_annual,2013_annual,2014_annual,2015_annual,2016_annual,2017_annual,2018_annual,2019_annual,2020_annual,2021_annual,2022_annual,2023_annual
86,TR007005,Dosemealti,TR007,Antalya,TUR,Turkey,9025.58,14913.199999999997,4432.089999999999,8286.72,5283.929999999999,3792.47,11110.82,8105.9800000000005,12058.11,9527.240000000002,7597.530000000001,5817.31,17254.76,6091.47,8975.32,5897.639999999999,7629.669999999999,6376.03,12850.25,12202.869999999999,7602.16
87,TR007006,Elmali,TR007,Antalya,TUR,Turkey,40682.340000000004,35103.93,38951.270000000004,41086.67,36022.14,42035.29,44811.719999999994,38692.9,41420.810000000005,40252.89,41670.86,40464.86,42500.630000000005,39067.32,40650.380000000005,40965.340000000004,43388.56,44266.9,40946.799999999996,39828.82000000001,23730.070000000003
88,TR007007,Finike,TR007,Antalya,TUR,Turkey,343.46000000000004,473.17999999999995,305.94,273.36,350.61999999999995,371.79999999999995,336.45000000000005,298.48,435.27,320.46,198.96000000000004,272.07000000000005,302.4200000000001,328.77,341.8999999999999,345.08,413.22,416.84,426.01,374.94999999999993,392.99
89,TR007008,Gazipasa,TR007,Antalya,TUR,Turkey,914.1800000000001,906.73,874.8,969.5800000000002,902.3,1212.87,605.62,1255.91,1193.8899999999999,1513.8400000000004,1205.4,860.77,1145.87,534.74,951.99,1340.0100000000002,654.9300000000001,754.29,867.8800000000001,982.9100000000001,999.1100000000001
90,TR007009,Gundogmus,TR007,Antalya,TUR,Turkey,1413.5700000000002,1546.3200000000002,566.07,2004.0999999999997,2284.9100000000003,1516.08,2047.3399999999997,1231.17,1810.29,734.01,2102.7299999999996,472.64,2543.82,1281.3600000000001,1865.8200000000002,1263.08,969.6000000000001,1789.8899999999999,2080.73,1960.1500000000003,1862.95
91,TR007010,Ibradi,TR007,Antalya,TUR,Turkey,2177.33,3622.289999999999,2593.8200000000006,1028.5,307.18,3570.51,2683.59,848.43,3600.85,1916.67,2341.52,2846.17,2299.9900000000002,2428.66,1550.86,2436.55,2201.46,2367.07,1280.7200000000003,2613.61,2182.41
92,TR007011,Kas,TR007,Antalya,TUR,Turkey,4579.8099999999995,4963.7,4006.1200000000003,2511.67,3275.21,5127.01,4248.4,3088.65,4239.41,4775.900000000001,3497.6299999999997,1779.47,6483.08,3854.3100000000004,2836.3,3205.5499999999997,3113.1000000000004,2704.2400000000002,2986.2300000000005,4208.72,3012.5099999999998
93,TR007012,Kemer,TR007,Antalya,TUR,Turkey,146.03,175.35,151.3,223.6,108.97,108.83,139.57,149.95,216.69,214.64999999999998,172.87,165.95,177.57,180.23,146.96,191.29000000000002,217.46999999999997,125.72,180.68999999999997,185.80999999999997,219.01
94,TR007013,Kepez,TR007,Antalya,TUR,Turkey,1431.61,2692.4700000000003,1413.2,4594.6900000000005,1700.6399999999999,935.22,3378.97,4777.22,3918.53,1625.0500000000002,1808.35,1047.9800000000002,1163.5900000000001,1106.49,2759.3300000000004,1943.36,2323.92,2957.66,2428.9900000000002,3142.04,1807.89
95,TR007014,Konyaalti,TR007,Antalya,TUR,Turkey,255.38,305.40999999999997,266.16,239.97000000000003,167.32,271.59000000000003,284.6,224.97,319.82,282.82,219.43,177.83,241.38,286.96999999999997,212.32999999999998,251.93,275.11,214.05,244.08000000000004,235.18,184.26999999999998
96,TR007015,Korkuteli,TR007,Antalya,TUR,Turkey,77886.02,75822.33,74912.99999999999,81254.01,77681.28,81268.68,92060.65,79363.39,85314.95999999999,81439.19,79801.76000000001,84134.48000000001,82992.53,82107.51000000001,82695.82,81424.8,89647.04,88512.85,81662.64999999998,79818.55,62160.61
97,TR007016,Kumluca,TR007,Antalya,TUR,Turkey,430.89,497.08,478.1700000000001,526.9300000000001,305.72,414.58,526.11,458.2,572.74,397.61,465.95000000000005,407.2199999999999,472.0400000000001,301.71000000000004,450.5900000000001,525.69,462.58,479.26,508.40999999999997,473.17999999999995,475.92
98,TR007017,Manavgat,TR007,Antalya,TUR,Turkey,18648.469999999998,18735.17,14686.619999999999,16943.14,30602.460000000003,17113.26,17369.36,16082.730000000001,19787.559999999998,20001.59,17713.309999999998,16139.12,17322.32,20419.559999999998,19329.69,16054.509999999998,20381.450000000004,21344.05,20807.36,27805.66,15401.87
99,TR007018,Muratpasa,TR007,Antalya,TUR,Turkey,471.26,573.39,343.95,490.38,470.29,321.25,619.3499999999999,327.13,672.1999999999999,649.4,300.01,548.8,670.4000000000001,677.9200000000001,637.4999999999999,606.64,429.09,456.10999999999996,557.53,621.9300000000001,530.7900000000001
100,TR007019,Serik,TR007,Antalya,TUR,Turkey,23497.360000000004,24676.649999999998,19706.31,20038.45,23581.120000000003,18316.280000000002,20413.27,17835.09,21434.57,20809.910000000003,21079.510000000002,22102.24,18770.21,26137.460000000003,19793.649999999998,20079.17,19423.780000000002,26510.899999999998,24622.26,24977.350000000002,18719.980000000003
101,TR008001,Ardanuc,TR008,Artvin,TUR,Turkey,511.04,516.51,402.76,369.19,344.06,360.57,518.05,175.1,325.7,281.24,545.89,326.78999999999996,399.4,595.9000000000001,518.21,491.16,393.91,323.12,557.9,438.52000000000004,70.22000000000001
102,TR008002,Arhavi,TR008,Artvin,TUR,Turkey,0.0,0.0,0.0,0.0,3.24,9.47,2.46,0.0,0.56,8.790000000000001,10.68,2.63,5.33,2.15,2.48,4.76,3.67,3.61,5.28,5.2,0.0
103,TR008003,Artvin,TR008,Artvin,TUR,Turkey,19.53,48.6,23.69,24.14,42.89,40.73,53.72,13.73,34.190000000000005,34.29,57.519999999999996,40.21,17.7,18.81,50.43,54.4,21.88,18.11,44.97,16.95,0.08
104,TR008004,Borcka,TR008,Artvin,TUR,Turkey,0.0,4.58,0.0,8.14,7.57,7.23,4.32,0.0,0.0,6.470000000000001,21.13,16.92,4.92,18.72,18.24,20.3,0.0,3.98,11.64,0.0,0.0
105,TR008005,Hopa,TR008,Artvin,TUR,Turkey,0.0,0.0,1.31,1.76,1.07,0.0,0.0,0.0,0.0,1.68,3.13,0.0,1.23,1.52,0.11,1.84,0.0,1.68,2.62,2.65,0.0
106,TR008006,Kemalpasa,TR008,Artvin,TUR,Turkey,0.0,0.53,0.0,0.0,0.0,1.29,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
107,TR008007,Murgul,TR008,Artvin,TUR,Turkey,0.0,0.0,5.29,9.41,8.09,6.86,0.0,2.46,5.19,6.41,2.19,0.0,0.0,0.0,9.64,1.65,0.0,0.0,10.67,0.0,0.0
108,TR008008,Savsat,TR008,Artvin,TUR,Turkey,86.24,76.97,152.85,212.45999999999998,120.27,124.14,87.26,121.99,189.07999999999998,163.76,69.49,200.36,205.52,213.53,213.52,82.05,127.37,90.23,187.25,73.69,0.1
109,TR008009,Yusufeli,TR008,Artvin,TUR,Turkey,303.46000000000004,361.07,320.95,350.19000000000005,307.76,390.9,349.34000000000003,0.0,259.92,158.43,332.6,386.62,359.81,344.52,370.14000000000004,340.48,275.06,303.15000000000003,415.83,240.46,210.75
110,TR009001,Bozdogan,TR009,Aydin,TUR,Turkey,11394.390000000001,11194.64,9474.460000000003,8950.61,9536.7,9506.37,15620.74,12564.43,11488.9,11721.14,15074.109999999999,8590.43,10305.11,10637.45,11509.580000000002,14410.87,8904.35,10549.37,16025.97,11329.869999999999,10132.400000000001
111,TR009002,Buharkent,TR009,Aydin,TUR,Turkey,1368.3600000000001,1355.3400000000001,1347.15,1423.05,1163.66,1211.53,1473.31,1166.81,1662.05,1224.98,1380.91,1397.1899999999998,1384.85,1337.45,1148.3100000000002,1325.71,1445.1,1506.92,1231.98,1326.74,266.67
112,TR009003,Cine,TR009,Aydin,TUR,Turkey,14803.539999999999,16713.249999999996,11467.66,11255.289999999999,19272.979999999996,17979.930000000004,11895.620000000003,11859.93,20733.96,17640.620000000003,11445.02,11501.359999999999,11727.670000000002,21198.920000000002,11920.130000000001,11967.3,18896.2,18883.6,16889.579999999998,11897.48,11187.42
113,TR009004,Didim,TR009,Aydin,TUR,Turkey,7347.369999999999,6926.32,13236.2,6587.8,6305.03,7019.05,8442.720000000001,7280.87,7190.39,7337.370000000001,6869.8,6702.8,6975.25,8242.150000000001,7160.6,9709.14,8009.84,9607.87,9099.12,8158.04,7086.59
114,TR009005,Efeler,TR009,Aydin,TUR,Turkey,19298.79,19493.390000000003,16554.9,16658.870000000003,20783.01,27079.5,15862.88,16840.780000000002,21361.99,17537.329999999998,16781.21,16969.56,16875.09,23836.23,16990.9,16899.3,24010.06,21634.579999999998,21347.66,16751.03,15773.16
115,TR009006,Germencik,TR009,Aydin,TUR,Turkey,10686.33,12115.91,10418.87,9840.51,9946.34,10501.97,8815.130000000001,9688.85,13590.629999999997,10994.21,14852.289999999999,9920.089999999998,9320.06,13181.919999999998,10618.449999999999,10870.599999999999,15571.93,12792.470000000001,13711.419999999998,9666.54,10019.01
116,TR009007,Incirliova,TR009,Aydin,TUR,Turkey,10274.550000000001,9427.54,7754.34,6869.7,8774.6,8002.349999999999,11566.789999999999,7704.119999999999,10354.66,8934.87,7080.23,7466.629999999999,6966.7,10027.800000000001,7331.41,7398.440000000001,11241.199999999999,10127.06,10008.62,7114.4400000000005,5826.889999999999
117,TR009008,Karacasu,TR009,Aydin,TUR,Turkey,11697.220000000001,13657.72,15749.93,12139.570000000002,13866.97,11059.769999999999,11152.99,12334.04,11532.93,13701.26,16077.58,12785.04,11516.7,10716.59,12289.240000000002,13640.970000000001,9501.65,12364.969999999998,12828.260000000002,10944.69,9189.84
118,TR009009,Karpuzlu,TR009,Aydin,TUR,Turkey,3949.5099999999998,4929.42,2918.3900000000003,2798.32,4933.9,4300.320000000001,2900.48,3040.27,4808.1,3980.88,2633.66,3059.2799999999997,2862.2099999999996,4793.74,2856.54,2906.0599999999995,4981.210000000001,4237.679999999999,4472.860000000001,3013.1900000000005,2959.16
119,TR009010,Kocarli,TR009,Aydin,TUR,Turkey,13205.900000000001,15453.810000000001,12067.07,12005.19,17709.84,15447.289999999999,11958.68,12164.7,18425.199999999997,13427.01,10884.259999999998,12141.560000000001,12057.960000000001,19892.1,12063.609999999999,12046.42,19917.59,17115.42,15890.490000000002,12165.869999999999,11203.560000000001
120,TR009011,Kosk,TR009,Aydin,TUR,Turkey,4470.8099999999995,4639.070000000001,3599.3799999999997,3646.91,5140.48,4739.69,3499.5299999999997,3604.8599999999997,5549.579999999999,4384.42,3702.01,3404.85,3744.79,4774.4400000000005,3754.5,3583.8899999999994,5570.87,5515.54,5306.86,3781.11,3032.5699999999997
121,TR009012,Kusadasi,TR009,Aydin,TUR,Turkey,1381.25,1467.4500000000003,1427.3000000000002,1093.1200000000001,948.73,1269.53,1226.46,1584.99,1401.9199999999998,1626.79,1224.4299999999998,1301.39,1201.3500000000001,1358.5299999999997,1015.94,1454.8100000000002,1646.6,1171.49,1517.5,1290.76,1315.0
122,TR009013,Kuyucak,TR009,Aydin,TUR,Turkey,7823.86,8268.47,5835.35,5693.68,4884.879999999999,5619.089999999999,10412.610000000002,5580.129999999999,7105.2300000000005,6185.44,6122.73,5561.42,6100.550000000001,6404.79,7744.099999999999,7512.06,7999.389999999999,7830.91,7002.590000000001,7132.75,5519.200000000001
123,TR009014,Nazilli,TR009,Aydin,TUR,Turkey,15537.51,13503.050000000001,10821.58,10647.33,10733.1,14217.480000000001,20238.88,10656.16,17374.280000000002,12049.95,10648.37,10968.16,10783.130000000001,14267.56,11205.45,13171.77,17339.68,16227.98,14910.970000000003,11083.390000000001,6487.7699999999995
124,TR009015,Soke,TR009,Aydin,TUR,Turkey,64267.17999999999,57091.97,58401.259999999995,53621.990000000005,62760.71,59255.93,53734.16,54687.29000000001,70461.26000000001,57274.18,53965.54000000001,54192.28,53914.01000000001,68070.79000000001,53765.189999999995,54387.23,74062.61,81127.73999999999,75437.58,53914.829999999994,72390.7
125,TR009016,Sultanhisar,TR009,Aydin,TUR,Turkey,4819.4800000000005,4772.94,4176.12,4201.21,5068.1900000000005,4608.150000000001,6701.7300000000005,4855.6,6298.829999999999,4350.22,5041.26,4278.47,4383.179999999999,5434.99,4192.08,4422.700000000001,5983.2,6163.88,6101.81,4255.8099999999995,3653.11
126,TR009017,Yenipazar,TR009,Aydin,TUR,Turkey,7084.049999999999,6196.969999999999,5277.490000000001,5492.290000000001,6602.51,3972.0700000000006,5321.03,5556.38,8524.98,4901.84,5167.34,5564.699999999999,5438.35,7285.21,5378.81,5391.53,7326.72,7955.960000000001,7105.96,5425.54,5076.56
127,TR010001,Altieylul,TR010,Balikesir,TUR,Turkey,59340.42999999999,22667.409999999996,25006.96,62376.45999999999,36586.0,59299.14,50336.29,58433.090000000004,55205.93,37840.71000000001,44277.060000000005,26589.950000000004,30252.67,40053.74,23738.820000000003,55304.04,27956.320000000003,26238.620000000003,48113.810000000005,49735.049999999996,48622.399999999994
128,TR010002,Ayvalik,TR010,Balikesir,TUR,Turkey,4641.8,4727.6,5232.509999999999,6455.760000000001,2231.4100000000003,3340.81,4434.389999999999,4912.379999999999,4480.110000000001,4153.3,6090.36,3078.52,5221.76,4624.02,3798.62,5640.17,3600.41,4247.110000000001,5075.59,3651.61,4012.0
129,TR010003,Balya,TR010,Balikesir,TUR,Turkey,15415.2,3996.3200000000006,477.14,11636.37,4044.919999999999,10267.140000000001,9482.800000000001,3861.4200000000005,9993.77,5575.02,11710.510000000002,6461.03,9696.510000000002,6286.18,5215.95,11900.080000000002,3011.53,5100.780000000001,8766.75,11644.92,9265.15
130,TR010004,Bandirma,TR010,Balikesir,TUR,Turkey,55711.180000000015,27292.93,23837.52,48122.68000000001,5411.01,24336.920000000002,56329.54,45233.87,52964.26,41564.47,49277.2,52799.87000000001,36496.95,30276.210000000003,55073.82000000001,43555.57,39942.85,36845.17,35137.399999999994,37682.82,25357.13
131,TR010005,Bigadic,TR010,Balikesir,TUR,Turkey,28595.890000000003,19959.64,6566.4800000000005,34023.04,19898.110000000004,16450.39,23042.760000000002,14728.64,27320.96,27365.96,21204.61,16865.21,10688.59,13750.78,8722.99,29188.129999999997,12596.69,26972.43,14217.010000000002,27531.57,23066.54
132,TR010006,Burhaniye,TR010,Balikesir,TUR,Turkey,7071.130000000001,7875.4,7486.760000000001,8154.990000000001,2977.88,3262.4700000000003,6530.77,4856.78,6703.160000000001,7306.09,8281.380000000001,3081.79,7819.91,4299.41,4654.24,3928.6000000000004,4620.710000000001,4351.71,5623.389999999999,6831.72,6506.21
133,TR010007,Dursunbey,TR010,Balikesir,TUR,Turkey,18630.22,16437.64,11464.900000000001,20618.780000000002,13230.91,26916.309999999998,19814.35,16944.050000000003,16882.93,19587.1,18451.36,22863.88,12827.57,11332.75,16153.460000000001,25857.67,6910.38,18634.07,15440.99,17166.26,14698.779999999999
134,TR010008,Edremit,TR010,Balikesir,TUR,Turkey,2242.95,4101.33,4015.22,4385.16,1909.26,2146.4700000000003,2594.5699999999997,2768.47,3914.35,4145.450000000001,3227.0199999999995,2617.6699999999996,2901.73,2672.09,4005.7,4382.900000000001,2850.6099999999997,2979.87,2586.3,2726.37,3802.85
135,TR010009,Erdek,TR010,Balikesir,TUR,Turkey,829.8599999999999,587.82,704.84,458.33000000000004,297.63,399.88000000000005,618.23,250.41000000000003,613.4599999999999,389.12,657.49,607.48,610.02,270.7,280.85,587.86,421.26,402.33000000000004,426.25,514.8,305.49
136,TR010010,Gomec,TR010,Balikesir,TUR,Turkey,2720.65,2771.73,2923.1099999999997,4048.6000000000004,1100.69,1247.04,2172.86,2659.63,2144.7599999999998,2541.83,3541.03,1602.19,3520.6900000000005,1740.83,1201.1699999999998,3171.0,1416.48,1848.2999999999997,2745.2000000000003,904.3,3118.45
137,TR010011,Gonen,TR010,Balikesir,TUR,Turkey,49375.78,48442.229999999996,39243.74,53847.91,41551.13,56072.67,51928.16,45033.92999999999,49716.57,43833.47,43417.090000000004,39275.52,48008.02,30485.67,51712.44000000001,37769.270000000004,34872.12,35921.67,35270.35,51083.94,28725.670000000002
138,TR010012,Havran,TR010,Balikesir,TUR,Turkey,1430.4,1553.69,1532.54,1704.9499999999998,383.72,519.76,1456.04,1020.3999999999999,1599.01,1763.8000000000002,1754.72,865.04,1483.9899999999998,1202.65,1210.83,1726.2199999999998,1195.28,1458.97,1077.1299999999999,1674.33,1231.95
139,TR010013,Ivrindi,TR010,Balikesir,TUR,Turkey,23739.86,14144.529999999999,2797.7,19209.489999999998,2377.83,8828.27,18307.730000000003,14354.04,21050.89,12983.460000000001,7824.849999999999,8884.779999999999,16176.779999999999,7621.82,7768.03,23893.010000000002,14863.09,11287.619999999999,13091.45,26767.690000000002,21479.35
140,TR010014,Karesi,TR010,Balikesir,TUR,Turkey,46017.49,23743.920000000002,16022.47,41809.32000000001,20421.51,14200.16,29483.54,28742.569999999996,34429.67,27702.11,7795.450000000001,8896.69,7147.179999999999,5792.95,8752.49,12530.09,15131.35,25686.260000000002,18760.76,36121.28,18629.38
141,TR010015,Kepsut,TR010,Balikesir,TUR,Turkey,20550.58,7120.910000000001,6354.92,27145.699999999997,3831.6400000000003,10752.41,5821.8099999999995,13517.44,22947.62,13230.39,21924.289999999997,10178.66,10219.619999999999,7126.9400000000005,5545.349999999999,22396.58,8868.550000000001,10185.300000000001,5623.78,21229.070000000003,16818.6
142,TR010016,Manyas,TR010,Balikesir,TUR,Turkey,39323.91,36754.96,17589.559999999998,24579.65,18039.72,24792.519999999997,31004.260000000002,30541.860000000004,34559.920000000006,23854.260000000002,29014.05,28702.55,28109.059999999998,27569.83,26601.89,24855.41,35590.37,25775.41,30587.53,37226.43,18778.92
143,TR010017,Marmara,TR010,Balikesir,TUR,Turkey,155.76,77.9,123.33,101.49,77.22,103.82,93.97,62.97,116.61,93.93,138.98999999999998,89.94,79.53,108.49,87.46000000000001,131.66,99.12,127.54,136.41000000000003,98.4,120.75999999999999
144,TR010018,Savastepe,TR010,Balikesir,TUR,Turkey,12160.390000000001,7509.889999999999,2562.16,7415.83,3549.06,5447.84,9050.4,2796.38,10862.75,12790.789999999999,4156.64,5343.3099999999995,4426.98,4939.08,4759.48,6023.570000000001,6989.97,6755.62,4825.6900000000005,12086.93,9322.65
145,TR010019,Sindirgi,TR010,Balikesir,TUR,Turkey,28307.21,16740.84,13593.739999999998,31745.739999999998,10282.24,19542.39,19025.5,25976.58,25192.190000000002,26854.070000000003,28490.820000000003,18570.43,16524.010000000002,14272.010000000002,11753.5,29445.920000000002,17324.159999999996,18588.050000000003,19276.649999999998,21651.739999999998,18427.76
146,TR010020,Susurluk,TR010,Balikesir,TUR,Turkey,37703.9,10086.170000000002,13872.470000000001,36218.96,10721.429999999998,24026.31,22360.59,23726.350000000006,29585.600000000002,20229.08,17232.750000000004,17883.160000000003,17634.8,17886.4,21996.15,20771.34,23545.48,23748.73,27965.370000000003,28966.329999999994,20664.54
147,TR011001,Bilecik,TR011,Bilecik,TUR,Turkey,19385.37,19524.740000000005,3406.42,25298.29,17373.660000000003,22948.799999999996,16374.819999999998,17435.010000000002,16591.22,19371.04,18687.47,17049.14,12206.470000000001,18338.14,18170.88,19060.64,12487.98,17479.120000000003,17671.08,17506.33,11744.11
148,TR011002,Bozuyuk,TR011,Bilecik,TUR,Turkey,17509.41,2556.47,11469.9,28748.1,2456.69,25208.059999999998,3178.23,18998.700000000004,19376.44,5142.110000000001,11547.0,8960.28,7736.26,19435.300000000003,10935.0,13388.189999999999,10064.94,16023.8,15307.22,17455.260000000002,7453.760000000001
149,TR011003,Golpazari,TR011,Bilecik,TUR,Turkey,17495.09,16683.1,12700.330000000002,18334.54,14984.6,18289.149999999998,15260.25,15471.630000000001,15499.67,16914.65,16034.900000000001,17176.47,8700.25,15340.559999999998,15943.92,15416.91,10263.43,14992.16,8137.43,14045.369999999999,6682.1
150,TR011004,Inhisar,TR011,Bilecik,TUR,Turkey,1337.69,518.91,233.42,1411.5499999999997,247.96,1129.82,1071.4,803.5500000000001,1220.58,1249.9899999999998,590.08,1265.45,640.27,833.04,1122.97,672.93,508.65,795.13,570.37,941.98,0.0
151,TR011005,Osmaneli,TR011,Bilecik,TUR,Turkey,10560.630000000001,11692.650000000001,9128.42,14102.21,6432.28,12036.150000000001,11573.449999999999,10425.689999999999,11408.73,10476.220000000001,10425.210000000001,10814.11,9559.44,10076.74,11220.47,10930.19,10022.369999999999,11547.6,7308.179999999999,10191.789999999999,5531.86
152,TR011006,Pazaryeri,TR011,Bilecik,TUR,Turkey,2434.27,1260.32,1142.44,7999.2699999999995,722.47,5793.780000000001,988.33,3722.7400000000002,7324.87,5192.81,1230.07,3788.9900000000002,3101.55,3982.92,4266.17,4145.68,4103.700000000001,1104.96,2887.71,5534.13,0.0
