ID,adm1_src,adm1_name,adm0_src,adm0_name,2003_annual,2004_annual,2005_annual,2006_annual,2007_annual,2008_annual,2009_annual,2010_annual,2011_annual,2012_annual,2013_annual,2014_annual,2015_annual,2016_annual,2017_annual,2018_annual,2019_annual,2020_annual,2021_annual,2022_annual,2023_annual
62,TR063,Sanliurfa,TUR,Turkey,16.726981557474573,16.729318740350084,16.909194447026568,17.018173481986356,17.030438509739323,17.442068438818787,17.12777210348171,19.10656754795712,16.617193203041666,17.505604837961062,17.42407567912445,18.063556631204477,17.55810047000593,18.001429750468585,17.839578550523857,18.65497581086666,17.739804394891085,17.998426819835483,18.56086658326326,18.098573466318985,19.815308044438744
63,TR064,Usak,TUR,Turkey,11.762669935775426,12.117383325626655,11.936885459928959,12.084884242977298,13.014883942215596,12.935342683218353,12.378613870446797,13.707699359167455,11.454560357269381,12.610008973842838,12.634028656347605,13.222721359128556,12.308628805905398,13.25582942035377,12.566257040125137,13.686599505162768,13.467570441226172,13.658677978918695,13.131464254574349,12.633734472717377,14.380906529786277
64,TR065,Van,TUR,Turkey,5.003895031459728,5.045992364483756,5.455483941220364,5.874231357826449,4.832278748232027,5.542781126565117,4.8447689125811655,7.411314697421333,4.639899720176,5.293238006390937,5.5449739649564185,6.231537201887755,6.227003487317135,5.759949665611899,6.219035050240895,7.281810643429583,6.432026265744998,6.378790423734323,7.491210011226223,6.860437658967694,8.320968771993423
65,TR066,Yozgat,TUR,Turkey,9.193129323626348,8.926628247364677,9.528290599060593,9.536654428312536,10.070822895498575,9.080803977377302,9.534848358506517,11.702579473251099,8.678621982335313,9.673823111291396,10.072760059795892,11.289434380795681,10.026961758261296,10.2668390793143,10.303748759879085,11.760848756198136,10.590896685256201,10.966558972062446,10.282427377255688,9.943187858925905,11.691069907325224
66,TR067,Zonguldak,TUR,Turkey,11.130341865260393,11.443838461730936,11.68537986902808,11.646210550183653,12.372626806393939,12.135385579637031,12.179695878121992,13.330360305934413,11.146572783004922,12.352546531825984,12.217055633823284,13.030448187886487,12.287412400293798,12.440183860825215,11.937687828504343,13.37603353104351,12.749304122163172,13.004863946189728,12.121917800511376,11.966089545660118,13.831487711156035
67,TR068,Aksaray,TUR,Turkey,11.517496253304486,11.508875981987478,11.678466588154334,11.759294755816436,12.16186922572257,11.847500328848064,11.795395516286517,13.827591622664459,10.959662678298905,12.271045182754415,12.19704416111985,13.20242873220309,12.210239854619871,12.779652758757061,12.296195790483702,13.82809846424044,12.574519890235436,12.94945716564915,12.19452039882954,11.66721130566472,13.831502130869373
68,TR069,Bayburt,TUR,Turkey,3.3367948766087654,3.154703604288647,3.530992707619187,4.023982941327375,3.460977569646465,3.727848651472877,3.60054416438574,6.207571191745714,3.063895116388569,4.487153061613641,3.953328507916259,5.557215092051833,5.367406334105095,4.492057793012603,5.010651218953092,6.490829144175603,5.824740524469239,5.6291205999107605,5.704295853965683,5.134328651245117,7.041296723351638
69,TR070,Karaman,TUR,Turkey,10.392771231307762,10.606371216433468,10.824070000525849,11.007116597435619,11.279544884748596,11.300993900478398,11.122951812072522,13.146648782111662,10.265999911289649,11.054459724240346,11.353745667721702,12.116323813476512,11.318289695182251,11.995701593450642,11.374642055004495,12.794837944474848,11.76430177238575,12.130656450063745,11.837100144186943,11.125157564687479,13.219385090368505
70,TR071,Kirikkale,TUR,Turkey,11.864520228012964,11.615759372810194,12.007498993792915,11.70876640854735,12.598592385387017,11.961412350363004,12.004867866684092,13.935190109440216,10.952317313198911,12.214757972670723,12.403630101565353,13.240357308872449,12.03520990905222,12.533886668055061,12.334169357361233,13.846163246387166,12.874742553832453,13.315296794314277,12.305346997193341,12.030351222217375,14.110838155356998
71,TR072,Batman,TUR,Turkey,13.719440839185232,13.6485213642693,13.921939757132817,13.939898096779118,13.660450788736846,14.24561795341161,13.786907566174664,15.853012604444041,13.315401655997299,14.396647906100926,14.239265892493627,15.044126431721487,14.628211588917631,14.521922385975152,14.391616933523606,15.797984104780264,14.899290325731728,15.014986194345235,16.05007115927328,15.244963969542498,16.939023925584163
72,TR073,Sirnak,TUR,Turkey,11.297696224734239,11.375160151741104,11.605418953098741,11.655407444564085,11.387723384603234,11.831573479416411,11.283304804900638,13.395074293965555,10.86121174541885,11.837185917967433,11.739728644941097,12.440521821753896,12.165765425273952,12.190455332342028,12.30099262055401,13.226445538620496,12.318639376441284,12.548451629789746,13.512783575470282,12.875158415690661,14.611987685389877
73,TR074,Bartin,TUR,Turkey,10.460565650359447,10.691563309986018,11.015144152795221,11.031935253345251,11.787724748665434,11.405799185615438,11.506673345722175,12.796263480992286,10.561196768823121,11.697641986481193,11.569770795689928,12.430915026551732,11.652153869415132,11.747961042376643,11.40346832887421,12.839745067768936,12.158459837588588,12.447908300851266,11.475294706096811,11.418759614246618,13.357006448573975
74,TR075,Ardahan,TUR,Turkey,2.5006808147981663,2.401648133657539,2.852705639354191,3.465045139878882,2.60593147798279,3.1211337896399356,2.7228762081685556,5.257388360361075,2.3081116573547784,3.4514579877834,3.1072423617791785,4.224066165348382,4.15896686009436,3.204241133647989,3.921756698814024,5.268635194162102,4.439738818854561,4.627330867665392,4.224603697975419,3.9526477942133025,5.685674535843529
75,TR076,Igdir,TUR,Turkey,8.520016635726124,8.44850624204529,8.808910946668247,9.560716510282175,8.618751669894438,8.96368885291681,8.725874163861775,11.043676217361806,8.548902548501308,9.30789925174967,9.147168202412475,9.93842456230237,9.919565444365041,9.001956758813089,9.416882750375612,11.298715639205609,10.113783731499069,10.04886326674835,10.472430056465859,10.320995604317178,12.048886097946411
76,TR077,Yalova,TUR,Turkey,13.259023529153927,13.704630714144054,13.681222902919698,13.78962202018441,14.535567233189541,14.358286768037097,14.392259423021871,14.955356787231475,13.174818766791253,14.64633525490899,14.705697144234525,15.044626153619786,14.292769573584431,14.600551486071156,13.914460477488925,15.142851714704,14.971754352411695,15.000361323631374,14.298668655370818,14.183617462649387,15.811168197537512
77,TR078,Karabuk,TUR,Turkey,8.669481818640692,8.585699348090852,8.947193334713088,9.139976110830967,9.946585113727089,9.489320866155401,9.52558266759995,10.879948125347928,8.66802902414961,9.686009590207592,9.617992892090124,10.502354789555662,9.546334323740792,9.747983307988404,9.456685001553131,11.043999972832504,10.16704454921514,10.578112821874669,9.477408006370803,9.364927687038866,11.614493423242743
78,TR079,Kilis,TUR,Turkey,15.32369905244988,15.50367386630372,15.38913677486382,15.64687279244559,15.923102765160971,16.069268905355027,15.94542904868045,17.592238845756103,15.261165274979135,16.21509271240968,16.21487312839479,16.655624288648692,16.24278029113043,16.789261300089244,16.616394456419744,17.338353289158402,16.537146264624468,16.875655461408467,17.169711595189366,16.68519777204062,18.431699135437107
79,TR080,Osmaniye,TUR,Turkey,14.215658640434567,14.518356798863442,14.28760576047898,14.446126233589466,14.842196741428957,14.704846413329475,14.85732932224716,16.28910238723396,14.198174612399361,15.02954123690869,15.247228290564584,15.467576478813001,15.192449293980738,15.434611799057144,15.290365797252258,16.299499321819543,15.621562415342112,15.94336280637278,16.143467948951457,15.563114932280575,17.20365800444112
80,TR081,Duzce,TUR,Turkey,9.907673976211807,10.161350479191793,10.41756969408729,10.299452112235178,11.01668426861974,10.896366599429415,10.913036808382286,12.10568858746887,9.90950996377244,11.046277672598704,11.137945778917805,11.891848556373192,11.007056086779748,11.117768685717506,10.651835289693437,12.113955124558208,11.57375648587403,11.650701657769062,10.896066012530902,10.596026644342881,12.556744271671297
